,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
693,Odisha,Improvement to Service Road of Masania Distributary from RD 4705m to RD 5005m Digimuhinbatia minor from RD 810m to RD 1010m Manika minor from RD 500m to RD 955m Dharsa nalla road from RD 00m to RD 2000m Gangadehuni minor from RD00m to RD 1600m,Ganjam,,761102,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Improvement to Service Road of Masania Distributary from RD 4705m to RD 5005m Digimuhinbatia minor from RD 810m to RD 1010m Manika minor from RD 500m to RD 955m Dharsa nalla road from RD 00m to RD 2000m Gangadehuni minor from RD 00m to RD 1600m,Post-Monsoon,2023-01-07,Civil Works - Others,,ACERBB-29/2022-23,2022_CEBMB_83098_3,36545219.31,36545219.0,42989318,
694,Odisha,Improvement to Right Flood Bank of River Bahuda near village Kharkharia,Ganjam,,760004,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur,O/o the SE Chikiti Irrigation Division Berhampur,Earth Work Metalling,Post-Monsoon,2023-02-03,Civil Works - Others,,SE-CHID-02/2022-23,2022_CEBMB_83405_5,722055.0,722055.0,849376,
695,Odisha,Improvement to Left Flood Bank of River Bogi near village Badabaranga,Ganjam,,760004,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur,O/o the SE Chikiti Irrigation Division Berhampur,Earth Work Stone Work Concrete Work,Post-Monsoon,2023-02-03,Civil Works - Others,,SE-CHID-02/2022-23,2022_CEBMB_83405_6,843216.0,843216.0,991902,
696,Odisha,Restoration to LFB of Loharakhandi near village Jampalli Kandhasahi,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o SE Bhanjanagar Irr. Divn.,Restoration to LFB of Loharakhandi near village Jampalli Kandhasahi,Post-Monsoon,2023-02-01,Civil Works - Others,,BNID-09/2022-23,2022_CEBMB_83464_2,1904518.0,1904518.0,2004544,
697,Odisha,Protection to left side of river Badanadi of village Domuhani near Masanisahi,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o SE Bhanjanagar Irr. Divn.,Protection to left side of river Badanadi of village Domuhani near Masanisahi,Post-Monsoon,2023-02-01,Civil Works - Others,,BNID-09/2022-23,2022_CEBMB_83464_3,2447230.0,2447230.0,2626014,
698,Odisha,Restoration of drainage sluice in RFB of river Baghua near village Mantapada,Ganjam,,761111,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o SE Bhanjanagar Irr. Divn.,Restoration of drainage sluice in RFB of river Baghua near village Mantapada,Post-Monsoon,2023-02-01,Civil Works - Others,,BNID-09/2022-23,2022_CEBMB_83464_4,2058350.0,2058350.0,2421303,
699,Odisha,Improvement To Nandini Nalla from RD 12.00 Km To 26.00 Km and Secondary Drains (I) Kubei Nalla (Ii) Gadagadia Nalla Including Structures Under Sheragada Block Of Hinjili Assembly Constituency In Doab-No.XVII of Ganjam District.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Monsoon,2022-09-23,Civil Works - Others,,ACEDC-BBSR/DD-BAM-02/2022-23,2022_CEDC_78749_1,31394335.0,31394335.0,36930167,
700,Odisha,Improvement of Gudi Nalla Drainage system including structures under Sheragada Aska Block of Hinjili Assembly Constituency in Doab-No.XVII of Ganjam District.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Monsoon,2022-09-26,Civil Works - Others,,ACEDC-BBSR/DD-BAM-03/2022-23,2022_CEDC_78834_1,34394634.0,34394634.0,40459515,
701,Odisha,Improvement to drainage system of Batarada nalla and link drains under DOAB No.-XVII of Chikiti Block on Ganjam District.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Monsoon,2022-09-27,Civil Works - Others,,ACEDC-BBSR/DD-BAM-04/2022-23,2022_CEDC_78840_1,13592122.0,13592122.0,15988850,
702,Odisha,Improvement to drainage system of Kharia Nalla including structures under Chatrapur Constituency of Ganjam District in Doab-XVII.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Monsoon,2022-09-28,Civil Works - Others,,ACEDC-BBSR/DD-BAM-05/2022-23,2022_CEDC_78842_1,16537679.0,16537679.0,19453804,
703,Odisha,Improvement to Drainage System of Kanteikoli Nalla including structures (excluding outfall point structure) in DOAB- XVII under Digapahandi Assembly Constituency of Ganjam District.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Post-Monsoon,2022-11-29,Civil Works - Water Works,,ACEDC-BBSR/DD-BAM-11/2022-23,2022_CEDC_81792_1,40498123.0,40498123.0,47639246,
704,Odisha,Improvement to Sapua nalla and its structures under Gopalpur Assembly Constituency of Ganjam District.,Ganjam,,751012,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar,O/o the Addl. Chief Engineer Drainage Circle Bhu,Earthwork Cement Concrete Reinforced Cement Concrete and RR Stone Works,Post-Monsoon,2022-11-28,Civil Works - Others,,ACEDC-BBSR/DD-BAM-12/2022-23,2022_CEDC_81794_1,16355949.0,16355949.0,19240029,
705,Odisha,Construction of RCC Retaining Wall in Down Stream Approaches and floor protection of HL Bridge over Pochaka Nallah at 18th. Km. on NH-326 in the District of Ganjam for the year 2021-22,Ganjam,,761013,19.366666666666667,85.1,CE-NH||SE NH Circle South Berhampur||EE NH Division Paralakhemundi,Paralakhemundi,Road Protection Works,Monsoon,2022-06-18,Civil Works - Roads,,01/EENHPKD of 2022-23,2022_CENH_76896_1,5440006.19,5440006.19,6399254,
706,Odisha,Improvement to left flood bank of river Loharakhandi from Dhudua to Bhanjanagar,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Improvement to left flood bank of river Loharakhandi from Dhudua to Bhanjanagar,Post-Monsoon,2023-02-20,Civil Works - Others,,ACERBB-36/2022-23,2023_CEBMB_85075_3,12446593.02,12446593.0,14641328,
707,Odisha,Improvement to Right Flood Bank of River Bahuda with Protection Wall near Kharkharia,Ganjam,,760004,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur,O/o the SE Chikiti Irrigation Division Berhampur,Earth Work Stone Work Concrete Work,Pre-Monsoon,2023-03-04,Civil Works - Others,,SE-CHID-03/2022-23,2023_CEBMB_85609_1,977475.0,977475.0,1149835,
708,Odisha,Improvement to left flood bank of River Bahuda near village Kalabada near Village Pandiri,Ganjam,,760004,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur,O/o the SE Chikiti Irrigation Division Berhampur,Earth Work Stone Work Concrete Work,Pre-Monsoon,2023-03-06,Civil Works - Others,,SE-CHID-03/2022-23,2023_CEBMB_85609_2,1682297.0,1682297.0,1978940,
709,Odisha,Construction of Flood Embankment including Spurs Launching Apron and packing from Chanduli to Hiradharbati.,Ganjam,,761102,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Construction of Flood Embankment including Spurs Launching Apron and packing from Chanduli to Hiradharbati.,Pre-Monsoon,2023-04-05,Civil Works - Others,,ACERBB-39/2022-23,2023_CEBMB_85974_1,34756353.46,34756353.0,40885018,
710,Odisha,Restoration to LFB of river Baghua near village Hatiota(Construction of drainage sluice).,Ganjam,,761111,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,S.E. Bhanjanagar Irrigation Division Bhanjanagar,Restoration to LFB of river Baghua near village Hatiota(Construction of drainage sluice).,Pre-Monsoon,2023-03-28,Civil Works - Others,,e- BNID-13/2022-23,2023_CEBMB_86030_28,1054871.0,1054871.0,1240878,
711,Odisha,CONSTRUCTION OF RETAINING WALL OVER AMBA NALLA NEAR VILLAGE BABULI BANDHA UNDER DIGAPAHANDI BLOCK,Ganjam,,760007,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar||EE Drainage Divn. Berhampur,O/o EXECUTIVE ENGINEER DRAINAGE DIVISION BERHAMPUR,RETAINING WALL,Pre-Monsoon,2023-04-24,Civil Works - Others,,EE-DD-BER-NO-01/2022-23,2023_CEDC_86653_1,791203.0,791203.0,930717,
712,Odisha,IMPROVEMENT TO KAITHADA LINK NALLA NEAR VILLAGE GUHALPUR UNDER DIGAPAHANDI BLOCK,Ganjam,,760007,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar||EE Drainage Divn. Berhampur,O/o EXECUTIVE ENGINEER DRAINAGE DIVISION BERHAMPUR,IMPROVEMENT WORK,Pre-Monsoon,2023-04-26,Civil Works - Others,,EE-DD-BER-NO-03/2022-23,2023_CEDC_86658_1,555655.0,555655.0,653635,
713,Odisha,IMPROVEMENT TO ALEKHA NALLA NEAR VILLAGE PATRAPUR UNDER PATRAPUR BLOCK IN GANJAM DIST,Ganjam,,760007,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar||EE Drainage Divn. Berhampur,O/o EXECUTIVE ENGINEER DRAINAGE DIVISION BERHAMPUR,IMPROVEMENT WORK,Pre-Monsoon,2023-04-26,Civil Works - Others,,EE-DD-BER-NO-04/2022-23,2023_CEDC_86659_1,667579.0,667579.0,785295,
714,Odisha,CONSTRUCTION OF PROTECTION WALL WITH STONE PACKING OVER PADMATOLA NALLA NEAR VILLAGE GUDIPADAR UNDER PATRAPUR BLOCK,Ganjam,,760007,19.366666666666667,85.1,CEDrainageCuttack||SE Drainage Circle Bhubaneswar||EE Drainage Divn. Berhampur,O/o EXECUTIVE ENGINEER DRAINAGE DIVISION BERHAMPUR,PROTECTION WALL,Pre-Monsoon,2023-04-26,Civil Works - Others,,EE-DD-BER-NO-06/2022-23,2023_CEDC_86662_1,1417085.0,1417085.0,1666963,
715,Odisha,Construction of Anla Nalla Check Dam in R.Udayagiri block of Gajapati District under MATY Scheme.2022-23,Ganjam,,761016,19.366666666666667,85.1,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||GAJAPATI,S.E.M.I.DIVISION GAJAPTI PARALAKHEMUNDI,Construction of Anla Nalla Check Dam in R.Udayagiri block of Gajapati District under MATY Scheme.2022-23,Pre-Monsoon,2023-04-21,Civil Works - Others,,MIDGJP-07/2022-23,2023_CEMIB_85256_3,6000184.84,7058210.61,7058211,
716,Odisha,Construction of Luchanabada Check Dam over Arakha nalla near village Buguda in Sanakhemundi Block,Ganjam,,761013,19.366666666666667,85.1,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||GANJAM I,O/O SE M.I. Division Ganjam-I Berhampur,Construction of Luchanabada Check Dam over Arakha nalla near village Buguda in Sanakhemundi Block of Ganjam District,Pre-Monsoon,2023-03-20,Civil Works - Others,,Online Tender/11/GMID-I/2022-23,2023_CEMIB_85766_2,3264119.48,3264119.48,3840000,
717,Odisha,Renovation by Dredging of Hansua Drainage cut from Panchapalli VRB at RD 81.62 KM to U/S of Nagari creek at RD 86.53 KM under DIP,Jagatsinghapur,,754139,,86.91666666666667,CEDrainageCuttack||SEDrainageCuttack,O/o the CEDrainageCuttack,Dredging work,Post-Monsoon,2022-10-21,Civil Works - Others,,CE-DR-CTC-02/2021-22,2022_CEDC_75544_1,88975579.0,88975579.0,104664838,
718,Odisha,SR to Gaithipur Kusupur road RD from 6100 mtr to 6250 mtr such as CC drain at both side for the year 2022 23,Jagatsinghapur,,754103,,86.91666666666667,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAGATSINGHPUR,Jagatsinghapur,SR to Gaithipur Kusupur road RD from 6100 mtr to 6250 mtr such as CC drain at both side for the year 2022 23,Post-Monsoon,2022-10-11,Civil Works - Roads,,03 of 2022-23,2022_CERWI_79225_1,601954.0,601954.0,708098,
719,Odisha,SR to Borikina Osakana Road RD 3100 mtr to 3290 mtr B.T repair and Protection work for the Year 2022 23,Jagatsinghapur,,754103,,86.91666666666667,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAGATSINGHPUR,Jagatsinghapur,SR to Borikina Osakana Road RD 3100 mtr to 3290 mtr B.T repair and Protection work for the Year 2022 23,Monsoon,2022-09-12,Civil Works - Roads,,03 of 2022-23,2022_CERWI_79238_1,749327.0,749327.0,881457,
720,Odisha,SR to Arada Inderpa Road RD from 00 mtr to 1100 mtr CC Drain at both side for the Year 2022 23,Jagatsinghapur,,754103,,86.91666666666667,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAGATSINGHPUR,Jagatsinghapur,SR to Arada Inderpa Road RD from 00 mtr to 1100 mtr CC Drain at both side for the Year 2022 23,Post-Monsoon,2023-01-04,Civil Works - Roads,,03 of 2022-23,2022_CERWI_79331_1,2105907.0,2105907.0,2477247,
721,Odisha,SR to Balitutha Jatadhari Muhan road such as Hume Pipe Culvert at Ch 2500 m to 2600 m for 2022 23,Jagatsinghapur,,754103,,86.91666666666667,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAGATSINGHPUR,Jagatsinghpur,SR to Balitutha Jatadhari Muhan road such as Hume Pipe Culvert at Ch 2500 m to 2600 m for 2022 23,Post-Monsoon,2023-01-31,Miscellaneous Works,,06 of 2022-23,2022_CERWI_80492_1,571290.0,571290.0,672027,
722,Odisha,SR to Katara to Bolar road such as Box Cell Culvert retaining wall and approach road at Ch 2920 m 0950 m to 0960 mtr for 2022 23,Jagatsinghapur,,754103,,86.91666666666667,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAGATSINGHPUR,Jagatsinghpur,SR to Katara to Bolar road such as Box Cell Culvert retaining wall and approach road at Ch 2920 m 0950 m to 0960 mtr for 2022 23,Post-Monsoon,2023-01-04,Civil Works - Roads,,06 of 2022-23,2022_CERWI_80498_1,1071260.0,1071260.0,1260157,
723,Odisha,Restoration to Badapal-Nagarighat saline embankment on Saulia Right from RD.2.76 Km to RD.3.00 Km,Jagatsinghapur,,754139,,86.91666666666667,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEMahanadi South DivisionCuttack,S.E Mahanadi South Division-I Cuttack,Restoration to Badapal-Nagarighat saline embankment on Saulia Right from RD.2.76 Km to RD.3.00 Km,Pre-Monsoon,2023-03-20,Civil Works - Others,,IFB No.04 MSD / (Online) 2022-23,2023_CELBB_85510_20,3980432.0,3980432.0,4682310,
724,Odisha,JJPR-03/ 19-20 Restoration to scoured bank on Baitarani right embankment near village Hemantapur.,Jajpur,,755001,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Jajpur Irr DivisionJajpur,O/o the EE Jajpur Irrigation Division Jajpur,Embankment protection,Pre-Monsoon,2022-05-29,Civil Works - Others,,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59016_2,5066429.0,5066429.0,5959804,
725,Odisha,JJPR-04/ 19-20 Protection to left flood bank of Jari Guide Bundha at Jari Gokha Sahi.,Jajpur,,755001,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Jajpur Irr DivisionJajpur,O/o the EE Jajpur Irrigation Division Jajpur,Embankment protection,Pre-Monsoon,2022-05-29,Civil Works - Others,,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59018_2,3417282.06,3417282.06,4019859,
726,Odisha,JJPR-23/ 19-20 Flood protection to scoured bank on Tantighai Left near Debil Sai Mandir.,Jajpur,,755001,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Jajpur Irr DivisionJajpur,O/o the EE Jajpur Irrigation Division Jajpur,Embankment protection,Pre-Monsoon,2022-05-29,Civil Works - Others,,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59018_20,1603514.89,1603514.89,1767933,
727,Odisha,Sl.No.1-Scoured bank protection to Bainsiria Kadikama TRE on Dudhei right near Khajurimala,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Dumping work,Monsoon,2022-06-10,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_1,6758025.0,6758025.0,7949682,
728,Odisha,Sl.No.10-Protection to Scoured Bank on Kharasuan left at Routrapur,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-10,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_10,3577424.0,3577424.0,4208239,
729,Odisha,Sl.No.13-Protection to Scoured Portion near Village Uchhabali on Kusei Right,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-27,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_13,3397154.0,3397154.0,3996182,
730,Odisha,Sl.No.14-Protection to Scour bank near Immamnagar on Brahmnai right (RD.11195 M. to 11505 M),JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-27,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_14,3332312.0,3332312.0,3919906,
731,Odisha,Sl.No.15-Protection to Scoured Portion near Village Harikansa on Kusei Right,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-10,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_15,3154438.0,3154438.0,3710667,
732,Odisha,Sl.No.17-Protection to Scoured Bank on Jamara Nadi Left at Bartanda,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-27,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_17,3009194.0,3009194.0,3539812,
733,Odisha,Sl.No.18-Protection to Scoured bank near Kabatabandha on Brahmani right,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Packing work and Dumping work,Monsoon,2022-06-19,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_18,2855401.0,2855401.0,3358900,
734,Odisha,Sl.No.19-Restoration to Scoured Bank on Kharasuan Left at Pahanga,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-27,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_19,2632824.0,2632824.0,3097076,
735,Odisha,Sl.No.2-Protection of Scoured Bank on Kelua Right from Gokarneswar to Kaima Bridge (Construction of 4 Nos. spur),JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-23,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_2,5117722.0,5117722.0,6020141,
736,Odisha,Sl.No.21-Bank protection to Rudrapur breach on Brahmani left,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work and Stone work,Monsoon,2022-06-22,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_21,1266590.0,1266590.0,1489931,
737,Odisha,Sl.No.22-Bank protection to Santhan breach on Dudhei Right,JAJPUR,,755050,33.9,86.53333333333333,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EEJaraka Irr Division Jaraka,S.E. Jaraka Irrigation Division Jaraka,Earth work Stone work and Dumping work,Monsoon,2022-06-22,Civil Works - Others,,JKID-02 OF 2022-23,2022_CELBB_77227_22,1244639.0,1244639.0,1464109,
