Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWD_74870_1,NA ,"Periodical Maintenance on Koltlu Nainj road HP0806 VR004429301 to HP0836 VR 004429305 (SH- Providing and laying 30mm bituminous concrete, thermoplastic paint in Km. 0/000 to 5/000).","Periodical Maintenance on Koltlu Nainj road HP0806 VR004429301 to HP0836 VR 004429305 (SH- Providing and laying 30mm bituminous concrete, thermoplastic paint in Km. 0/000 to 5/000).",karsog,175011.0,24-Aug-2023,Works,Open Tender,Civil Works - Roads,12-Jun-2023 03:40 PM,O/O EE HPPWD Division Karsog,20-Jun-2023 02:00 PM,PWD,"79,03,842","8,140,957",AOC,NA ,"8,140,957",1477-84--2,Nil,Nil,O/O EE HPPWD Division Karsog,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Preparedness Measures,{'maintenance': 2}
2023_PWD_74874_1,NA ,"Periodical Maintenance on Karsog to Kao road VR No HP0806 VR003929305 to VR No HP0806 VR003929307, Nehra to Badharnu road VR No HP0806 VR004529302 to VR No HP0806 VR004529303","SH- Providing and laying 30mm bituminous concrete, thermoplastic paint in Km. 4/000 to 7/000, 1/000 tom 2/570 respectively",karsog,175011.0,05-Aug-2023,Works,Open Tender,Civil Works - Roads,12-Jun-2023 04:10 PM,O/O EE HPPWD Division Karsog,20-Jun-2023 02:00 PM,PWD,"84,01,075","8,501,684.04",AOC,NA ,"8,501,684.04",1477-84--1,Nil,Nil,O/O EE HPPWD Division Karsog,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Preparedness Measures,{'maintenance': 1}
2023_PWD_74905_1,NA ,Periodical Maintenance of Haylog to Pehad Road km 0.0 to 10.0,Providing and laying 30 mm thick bituminous concrete in km 0.0 to 4.00,Dharampur,175040.0,17-Jul-2023,Works,Open Tender,Civil Works - Roads,13-Jun-2023 05:00 PM,Dharampur,21-Jun-2023 11:00 AM,PWD,"57,75,386","5,919,770.53",AOC,NA ,"5,862,017",PW-DPD-CB-Tender- 2872-79-dt- 31.05.2023,Nil,Nil,HPPWD Division Dharampur,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Preparedness Measures,{'maintenance': 1}
2023_PWD_74948_1,NA ,link road Thai Mandir,link road Thai Mandir,Near Jajri Sukkar Jhad road via Majher,174305.0,15-Oct-2023,Works,Open Tender,Civil Works - Roads,14-Jun-2023 02:30 PM,Barsar,20-Jun-2023 10:35 AM,PWD,,"2,144,861",AOC,NA ,"2,188,633",PW-E-105/2022-2023-3429-3528 Dated12-06-2023,Nil,Nil,HPPWD Division Barsar,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_74959_1,NA ,construction of bumbluhelipaddistricthamirpur,"P/L m/t in km. 0/0 to 0/250,R/wall near khad side and U-shape drain etc.",On UAM road near Salouni,174305.0,28-Sep-2023,Works,Open Tender,Civil Works - Roads,14-Jun-2023 04:10 PM,Barsar,20-Jun-2023 10:35 AM,PWD,,"4,853,088",AOC,NA ,"4,952,131",PW-E-105/2022-2023-3429-3528 Dated 12-06-2023,Nil,Nil,HPPWD Division Barsar,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 1, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 1, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'construction': 1, 'drain': 1}"
2023_PWD_75034_1,NA ,Construction of Padhar Nauhali road Km 0/0 to 14/500 under PMGSY Stage-II Package No. HP-08-249,Repair of pot holes under PMGSY five year maintenance plan in Km 2/0 to 4/500 and 12/0 to 14/500,Padhar,175012.0,01-Aug-2023,Works,Open Tender,Civil Works - Roads,16-Jun-2023 10:00 AM,Executive Engineer Mandi Divn.No.I HPPWD at Padhar,23-Jun-2023 11:30 AM,PWD,"23,77,314","1,901,851.31",AOC,NA ,"2,377,314",PW-MDI(P)Tender-NIT-2768-2803 dated 09.06.2023,Nil,Nil,Executive Engineer Mandi Divn.No.I HPPWD at Padhar,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'construction': 1}"
2023_PWD_75148_1,NA ,R/O rain damages on Maloun Kusri km 15/00 to 17/300 (SH C/O R/wall at RD 15/740 to 15/745 and 16/400 to 16/412).,.,Nalagarh,174101.0,03-Oct-2023,Works,Open Tender,Civil Works,17-Jun-2023 04:30 PM,EE Nalagarh,27-Jun-2023 11:00 AM,PWD,"4,48,925","326,817",AOC,NA ,"448,925",NIT No. 2524-28 dated 15-06-2023,Nil,Nil,HPPWD Division Nalagarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 1, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
2023_PWD_75162_1,NA ,C/O Retaining wall on link road Village Doduwal G.P Lodimajra Under VKVNY (SH C/O R/wall).,.,Nalagarh,174101.0,16-Aug-2023,Works,Open Tender,Civil Works,17-Jun-2023 05:15 PM,EE Nalagarh,27-Jun-2023 11:00 AM,PWD,"1,99,895","143,984",AOC,NA ,"199,895",NIT No. 2524-28 dated 15-06-2023,Nil,Nil,Nalagarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 1, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_75171_1,NA ,Annual maintenance Periodical 2023-24 repair of SAKB road km 70/00 to 79/400) (SH P/L 30mm thick B.C in km 75/00 to 77/00,.,Nalagarh,174101.0,28-Jul-2023,Works,Open Tender,Civil Works,17-Jun-2023 06:20 PM,EE Nalagarh,27-Jun-2023 11:00 AM,PWD,"68,16,788","7,156,946",AOC,NA ,"6,816,788",NIT No. 2524-28 dated 15-06-2023,Nil,Nil,Nalagarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 1}
2023_PWD_75173_1,NA ,Special Repair to Parwanoo Kasauli Dharampur Subathu Solan road in Km 000 to 6500,Special Repair to Parwanoo Kasauli Dharampur Subathu Solan road in Km 000 to 6500 SH Repair to pot holes of 500 to 1600,Kasauli,173204.0,27-Sep-2023,Works,Open Tender,Civil Works,19-Jun-2023 10:00 AM,Kasauli,01-Jul-2023 11:30 AM,PWD,"15,53,304","2,748,882",AOC,NA ,"1,553,304",3667-75 dated 14.06.2023,Nil,Nil,Executive Engineer Kasauli HPPWD Division,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 3}
2023_PWD_75230_3,NA ,C/o link road to village Bhatal khurd in Km.0/00 to 5/500,C/o R/wall at RD 0/030 to 0/056 and P/L cement concrete pavement at RD 0/00 to 0/160,Dehra,177101.0,05-Oct-2023,Works,Open Tender,Civil Works,21-Jun-2023 10:00 AM,Dehra,28-Jun-2023 11:30 AM,PWD,"9,64,393","675,075",AOC,NA ,"964,393",EE Dehra letter No. 1833-38 dated 12.06.2023,Nil,Nil,HPPWD Division Dehra,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_75253_5,NA ,M.T. to link road to village Bakhan Km 0.0 to 0.400 SH PL M.T. works in Km 0.0 to 0.400 Deposit,M.T. to link road to village Bakhan Km 0.0 to 0.400 SH PL M.T. works in Km 0.0 to 0.400 Deposit,JUBBAL,171205.0,14-Nov-2023,Works,Open Tender,Civil Works,20-Jun-2023 12:30 PM,JUBBAL,26-Jun-2023 02:00 PM,PWD,"11,69,201","1,227,661",AOC,NA ,"1,227,661",JD/E Tender/2023-24-2351-53 dt.14-06-2023,Nil,Nil,HPPWD JUBBAL,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_75253_6,NA ,CO Link road from P.H.C.Mandal to devta Banad Temple Pujarli Km 0.0 to 0.300 SH PL M.T. works in Km 0.0 to 0.300 Deposit,CO Link road from P.H.C.Mandal to devta Banad Temple Pujarli Km 0.0 to 0.300 SH PL M.T. works in Km 0.0 to 0.300 Deposit,JUBBAL,171205.0,14-Nov-2023,Works,Open Tender,Civil Works,20-Jun-2023 01:30 PM,JUBBAL,26-Jun-2023 02:00 PM,PWD,"8,65,085","908,339",AOC,NA ,"908,339",JD/E Tender/2023-24-2351-53 dt.14-06-2023,Nil,Nil,HPPWD JUBBAL,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_75254_1,NA ,Co link road from Mahila Mandal Gasota to village Bhiunt via Ravi Kumar House road km 0 0 to 3 0 GP Gasota,SH Co PCC VShape drain in km 0 0048 to 0 188 and RD 0 242 to 0 375 and U Shape drain in km 0 195 to 0 238 Co PCC Breast wall at RD 0 048 to 0 070 0 090 to 0 165 and R wall at RD 0 150 to 0 155 0 232 to 0 238 and 0 250 to 0 265 0 365 to 0 375 and MT,Hamirpur,177001.0,05-Aug-2023,Works,Open Tender,Civil Works - Roads,20-Jun-2023 11:00 AM,Hamirpur,26-Jun-2023 11:00 AM,PWD,"23,78,810","2,494,181.81",AOC,NA ,"2,494,182",Mahila Mandal Gasota,Nil,Nil,Executive Engineer HPPWD Hamirpur,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 1, 'drain': 2, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'drain': 2}
2023_PWD_75256_1,NA ,Construction of Darjolidhar to Mohari road km. 0.00 to 3.00,"Construction of PCC Breast wall at RD 0.440 to 0.554, 0/680 to 0.699.50 and 2.082 to 2.087.50 balance work",H.P.P.W.D.,171201.0,19-Aug-2023,Works,Open Tender,Civil Works - Roads,20-Jun-2023 05:00 PM,Theog Division,30-Jun-2023 11:00 AM,PWD,"4,69,095","482,697",AOC,NA ,"469,095",THD/CB-tender/2023-2829-43,Nil,Nil,"Theog Division ,HP.PWD., Theog",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 1, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2023_PWD_75287_1,NA ,Co link road to Harizan Basti Baffrin and Kohin km 0 0 to 1 100,SH Metalling Tarring works etcetera in km 0 0 to 0 600,Hamirpur,177001.0,21-Jul-2023,Works,Open Tender,Civil Works - Roads,20-Jun-2023 03:00 PM,Hamirpur,26-Jun-2023 11:00 AM,PWD,"14,93,482","1,419,554",AOC,NA ,"1,565,168",Harizan Basti Baffrin and Kohin,Nil,Nil,Executive Engineer HPPWD Hamirpur,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_75294_1,NA ,A/R and M/O on NH-305 Km 0/00 to 97/00 (SH. Patchwork with 30 mm BC including 40 mm BM in pot holes between Km 66/00 to 67/750).,A/R and M/O on NH-305 Km 0/00 to 97/00 (SH. Patchwork with 30 mm BC including 40 mm BM in pot holes between Km 66/00 to 67/750).,Rampur,172001.0,08-Nov-2023,Works,Open Tender,Civil Works - Highways,20-Jun-2023 03:00 PM,EE NH Division HPPWD Rampur Bushahr,30-Jun-2023 11:30 AM,PWD,"14,37,480","1,416,327",AOC,NA ,"1,416,327",2110-2159 dated 17-06-023,Nil,Nil,EE NH Division HPPWD Rampur Bushahr,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 2, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
2023_PWD_75328_10,NA ,C/O link road from Bakhnoun to Dugha Shagan km 0/00 to 7/200 under BASP SH C/O PCC retaining/breast Walls at RD 5/450 to 5/510 5/575 to 5/595 and 6/450 to 6/465,C/O link road from Bakhnoun to Dugha Shagan km 0/00 to 7/200 under BASP SH C/O PCC retaining/breast Walls at RD 5/450 to 5/510 5/575 to 5/595 and 6/450 to 6/465,Nirmand,172023.0,04-Dec-2023,Works,Open Tender,Civil Works,21-Jun-2023 06:30 PM,EE Nirmand,27-Jun-2023 11:00 AM,PWD,"9,42,795","781,576",AOC,NA ,"942,749",No PW OSDN 2569-71 dt 09.06.2023,Nil,Nil,Executive Engineer outer Seraj Division HPPWD Nirmand,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
